State_Name,Year,Assembly_No,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Mysore,1972,5,10,GULBARGA,GEN,GANGADHAR NAMOSHI,CPM,8892,3,18.83,2,G. NAMOSHI,-1,-21.04
Mysore,1972,5,10,GULBARGA,GEN,MOHD. KHURSHID KHAN,NCO,724,5,1.53,,,,1.53
Mysore,1972,5,10,GULBARGA,GEN,V. P. DEULGOANKAR,SOP,674,6,1.43,,,,1.43
Mysore,1972,5,11,AFZALPUR,GEN,DIGAMBAR RAO BALWANTRAO,INC,19729,1,53.23,1,N. S. PATIL,0,-18.94
Mysore,1972,5,11,AFZALPUR,GEN,ANNA RAO MADIWALAPPA,NCO,17333,2,46.77,,,,46.77
Mysore,1972,5,12,KALGI,GEN,PRABHAKER TELKER,INC,14707,1,50.28,1,K. R. MALLAPPA,0,-26.18
Mysore,1972,5,12,KALGI,GEN,SHIVALINGAPPA,NCO,12485,2,42.68,,,,42.68
Mysore,1972,5,12,KALGI,GEN,SHYAMSUNDER RAO,SWA,2061,3,7.05,2,A. RAO,-1,-12.48
Mysore,1972,5,13,CHITAPUR,GEN,VIJAY DESAI,INC,18392,1,52.51,1,R. NAGAPPA,0,-7.25
Mysore,1972,5,13,CHITAPUR,GEN,B. REVANSIDAPPA KANTA,NCO,14119,2,40.31,,,,40.31
Mysore,1972,5,13,CHITAPUR,GEN,BUDANNA MAHADEV,BJS,2513,3,7.18,,,,7.18
Mysore,1972,5,14,SERUM,SC,JAMADANDA PAPIAH SARWESH,INC,15682,1,49.8,2,G. TIPPANNA,1,4.15
Mysore,1972,5,14,SERUM,SC,BHOJAPPA MOGALAPPA,NCO,14713,2,46.72,,,,46.72
Mysore,1972,5,14,SERUM,SC,MAHADEVAPPA SHIVALINGAPPA,BJS,1095,3,3.48,,,,3.48
Mysore,1972,5,15,JEWARGI,GEN,O. S. NARAYAN SINGH,INC,20500,1,57.99,2,N. SHARNAPPA,1,21.54
Mysore,1972,5,15,JEWARGI,GEN,MAHADEVAPPA YESHWANTRAO,NCO,13896,2,39.31,,,,39.31
Mysore,1972,5,15,JEWARGI,GEN,R. R. KULKARNI BABA RAO,BJS,953,3,2.7,,,,2.7
Mysore,1972,5,16,GURMITKAL,SC,MALLIKARJUN,INC,16796,1,62.68,1,N. YENKAPPA,0,10.98
Mysore,1972,5,17,YADGIR,GEN,SHIVANNA,INC,20423,2,47.93,2,K. R. NADGOUDA,0,2.97
Mysore,1972,5,17,YADGIR,GEN,B. JAYACHARYA,BJS,1119,3,2.63,,,,2.63
Mysore,1972,5,18,SHAHPUR,GEN,BAPUGUDA RAYAPPA,NCO,19575,1,53.79,,,,53.79
Mysore,1972,5,18,SHAHPUR,GEN,H. G. RAMAYYAGOUDA,INC,16819,2,46.21,2,B. RAYAPPAGOUDA,0,-3.08
Mysore,1972,5,19,SHORAPUR,GEN,ABBAS ALI,INC,8648,2,28.33,1,R. P. N. R. K. NAIK,-1,-53.37
Mysore,1972,5,19,SHORAPUR,GEN,MAHANT SWAMY,SWA,5341,3,17.49,,,,17.49
Mysore,1972,5,20,DEODURG,GEN,SHARANAPPA,NCO,12795,1,42.01,,,,42.01
Mysore,1972,5,20,DEODURG,GEN,AMBANNA,INC,10579,2,34.73,2,SHARNAPPA,0,-1.54
Mysore,1972,5,20,DEODURG,GEN,SIDDAPPA BIJAPUR,BJS,245,4,0.8,,,,0.8
Mysore,1972,5,21,RAICHUR,GEN,NAZEER AHMED SIDDIRUI,INC,13953,1,45.5,2,M. G. MOHIUDDIN,1,21.9
Mysore,1972,5,21,RAICHUR,GEN,SANGAME SHWAR SARDAR,NCO,10575,2,34.48,,,,34.48
Mysore,1972,5,21,RAICHUR,GEN,M. NAGAPPA,SOP,5044,3,16.45,,,,16.45
Mysore,1972,5,21,RAICHUR,GEN,M. BHIMA REDDY,BJS,1094,4,3.57,3,R. RAO,-1,-5.22
Mysore,1972,5,22,KALMALA,SC,SHIVANNA BHEEMAPPA,INC,11167,1,60.38,1,N. SESHAPPA,0,-0.9
Mysore,1972,5,22,KALMALA,SC,B. NAGAMMA SESHAPPA,NCO,6307,2,34.1,,,,34.1
Mysore,1972,5,22,KALMALA,SC,NARSAPPA HEMAVATI,SWA,363,4,1.96,,,,1.96
Mysore,1972,5,23,MANVI,GEN,BHIMANNA NARSAPPA,INC,22434,1,61.53,1,B. SHARANABASAWARAJ,0,0.9
Mysore,1972,5,23,MANVI,GEN,A. B. PATEL,NCO,13142,2,36.05,,,,36.05
Mysore,1972,5,23,MANVI,GEN,VINAYAK RAMCHANDRA,SWA,883,3,2.42,,,,2.42
Mysore,1972,5,24,LINGSUGUR,GEN,CHANDRASEKAR N. PATIL,INC,22223,1,62.96,1,K. S. PARANAGOUDA,0,-4.7
Mysore,1972,5,24,LINGSUGUR,GEN,MALLANGOUDA SANGANGOUDA,NCO,12348,2,34.98,,,,34.98
Mysore,1972,5,25,SINDHANOOR,GEN,BASAVANTHA RAO BASANGOUDA,INC,25599,1,58.54,2,B. R. BASANGOUDA,1,22.93
Mysore,1972,5,25,SINDHANOOR,GEN,AMAREGOWDA CHANNANAGOWDA,CPM,18130,2,41.46,,,,41.46
Mysore,1972,5,26,KUSHTAGI,GEN,KANTHA RAO BHIM RAO DESAI,INC,23144,1,55.88,1,P. ESHWARAPPA,0,3.9
Mysore,1972,5,26,KUSHTAGI,GEN,B. SHARANABASVARAJ,NCO,16201,2,39.12,,,,39.12
Mysore,1972,5,26,KUSHTAGI,GEN,P. CHANDALINGAPPA,SWA,2071,3,5,,,,5
Mysore,1972,5,27,YELABURGA,GEN,PRABHURAJ L. PATIL,INC,24430,1,70.15,1,C. GOUDA,0,8.23
Mysore,1972,5,27,YELABURGA,GEN,A. G. VIRUPAKSHAGOUDA PATIL,NCO,9005,2,25.86,,,,25.86
Mysore,1972,5,27,YELABURGA,GEN,SHANKARAPPA BANGARSHETTAR,BJS,420,4,1.21,,,,1.21
Mysore,1972,5,28,GANGAVATI,GEN,H. R. SRIRAMULU,INC,38967,1,65.85,1,T. D. RAYA,0,5.1
Mysore,1972,5,28,GANGAVATI,GEN,PAMPANAGOUDA BASANAGOUDA,NCO,20209,2,34.15,,,,34.15
Mysore,1972,5,29,KOPPAL,GEN,M. VIRUPAKSHAPPA SHIVAPPA,INC,32218,1,76.49,1,VIRUPAXGOUDA,0,25.44
Mysore,1972,5,29,KOPPAL,GEN,B. MUDIEPPA BALLOLLI,NCO,8379,2,19.89,,,,19.89
Mysore,1972,5,29,KOPPAL,GEN,S. G. LINGANGOUDA,BJS,1526,3,3.62,,,,3.62
Mysore,1972,5,30,SIRUGUPPA,GEN,B. E. RAMAIAH,INC,27600,1,58.4,1,M. D. GOWD,0,3.44
Mysore,1972,5,30,SIRUGUPPA,GEN,M. DOUDANGOWD,NCO,19659,2,41.6,,,,41.6
Mysore,1972,5,31,KURUGODU,GEN,H LINGA REDDY,INC,26914,1,55.56,1,A. KARIBASAPPA,0,-7.71
Mysore,1972,5,31,KURUGODU,GEN,ALLUM KARIBASAPPA,NCO,21531,2,44.44,,,,44.44
Mysore,1972,5,32,BELLARY,GEN,V NAGAPPA,NCO,25866,1,49.71,,,,49.71
Mysore,1972,5,32,BELLARY,GEN,K BHASKER NAIDU,INC,23024,2,44.25,2,T. G. SATHYANARAYAN,0,16.57
Mysore,1972,5,32,BELLARY,GEN,S RAJAGOPAL CHETTY,BJS,1713,3,3.29,,,,3.29
Mysore,1972,5,33,HOSPET,GEN,B SATYANARAYANA SINGH,INC,26717,1,58.81,1,R. N. GOUDA,0,0.75
Mysore,1972,5,33,HOSPET,GEN,G SHANKARA GOUD,NCO,17305,2,38.09,,,,38.09
Mysore,1972,5,33,HOSPET,GEN,A C DASAN SOLOMON,SOP,725,3,1.6,,,,1.6
Mysore,1972,5,34,SANDUR,GEN,M. Y. GHORPADE,INC,26030,1,60.43,1,M. Y. GHORPADE,0,-39.57
Mysore,1972,5,34,SANDUR,GEN,YALI THIMMAPPA,NCO,16608,2,38.56,,,,38.56
Mysore,1972,5,35,KUDLIGI,GEN,B. S. VEERABHADRAPPA,NCO,34110,1,69.38,,,,69.38
Mysore,1972,5,35,KUDLIGI,GEN,P. J. KRISHNAVARMA RAJU,INC,15056,2,30.62,1,M. M. J. SADYOJATHA,-1,-27.21
Mysore,1972,5,36,HADAGALLI,GEN,ANDANEPPA C,INC,31859,1,60.32,1,N. M. K. SOGI,0,-0.67
Mysore,1972,5,36,HADAGALLI,GEN,N. M. KOTRABASAVAIAH SOGI,NCO,20956,2,39.68,,,,39.68
Mysore,1972,5,37,HARPANAHALLI,SC,DINARAYANADA,INC,28033,1,60.33,1,Y. NAYAK,0,0.19
Mysore,1972,5,37,HARPANAHALLI,SC,B. Y. NEMANAIK,NCO,16939,2,36.45,,,,36.45
Mysore,1972,5,38,HARIHAR,GEN,H. SIDDAVEERAPPA,INC,35620,1,55.55,2,G. VEERAPPA,1,6.11
Mysore,1972,5,38,HARIHAR,GEN,GANJIVEERAPPA,NCO,26704,2,41.65,,,,41.65
Mysore,1972,5,39,DAVANGERE,GEN,C. NAGAMMA KESHAVAMURTHY,INC,33163,1,70.7,1,K. BASAPPA,0,28.05
Mysore,1972,5,39,DAVANGERE,GEN,K .G. MAHESHWARAPPA,SOP,10113,2,21.56,,,,21.56
Mysore,1972,5,39,DAVANGERE,GEN,HANUMANTAPPA,BJS,2988,3,6.37,,,,6.37
Mysore,1972,5,40,BHARMASAGARA,SC,T. CHOWDAIAH,INC,11637,2,31.48,2,M. N. K. SINGH,0,-13.54
Mysore,1972,5,40,BHARMASAGARA,SC,M. HANUMANTHAPPA,NCO,10993,3,29.74,,,,29.74
Mysore,1972,5,41,CHITRADURGA,GEN,C. R. MOHAMMAD SAIFUDDIN,INC,23057,1,58.1,1,H. C. BORAIAH,0,1.05
Mysore,1972,5,41,CHITRADURGA,GEN,T. M. K. PEER SAB,NCO,9665,2,24.36,,,,24.36
Mysore,1972,5,41,CHITRADURGA,GEN,H. K. VASUDEVA REDDY,BJS,6960,3,17.54,,,,17.54
Mysore,1972,5,42,JAGALUR,GEN,G. H. ASWATHA REDDY,INC,26132,1,55.31,1,J. R. HALSASWAMY,0,-3.49
Mysore,1972,5,42,JAGALUR,GEN,B. H. SREENIVASA NAIK,NCO,18010,2,38.12,,,,38.12
Mysore,1972,5,42,JAGALUR,GEN,D. B. RAJU,BJS,3102,3,6.57,,,,6.57
Mysore,1972,5,43,MOLAKALMURU,GEN,PATEL PAPANAIK,INC,28038,1,59.38,1,S. H. BASANNA,0,5.84
Mysore,1972,5,43,MOLAKALMURU,GEN,H. C. BORAIAH,NCO,19183,2,40.62,,,,40.62
Mysore,1972,5,44,CHALLAKERE,GEN,V. MASIYAPPA,INC,23643,1,55.96,1,B. L. GOWDA,0,5.12
Mysore,1972,5,44,CHALLAKERE,GEN,H. C. SHIVASHANKARARAPPA,NCO,16798,2,39.76,,,,39.76
Mysore,1972,5,45,HIRIYUR,SC,K. H. RANGANATH,INC,33314,1,84.88,1,D. MANJUNATH,0,33.21
Mysore,1972,5,45,HIRIYUR,SC,P. RANGAPPA,NCO,5933,2,15.12,,,,15.12
Mysore,1972,5,46,HOLALKERE,GEN,B. PARAMESHARAPPA,INC,29587,1,57.84,2,G. SIVAPPA,1,31.79
Mysore,1972,5,46,HOLALKERE,GEN,M. B. THIPPERUDRAPPA,NCO,21566,2,42.16,,,,42.16
Mysore,1972,5,47,HOSADURGA,GEN,M. V. RUDRAPPA,INC,31375,1,63.36,1,M. RAMAPPA,0,7.88
Mysore,1972,5,47,HOSADURGA,GEN,G. BASAPPA,NCO,18141,2,36.64,,,,36.64
Mysore,1972,5,48,PAVAGADA,SC,K. R. THIMMARAYAPPA,INC,26245,1,76.84,1,P. ANJINAPPA,0,23.36
Mysore,1972,5,48,PAVAGADA,SC,S. ANJAIAH,NCO,1308,3,3.83,,,,3.83
Mysore,1972,5,49,SIRA,GEN,B. PUTTAKAMAIAH,INC,22669,1,54.2,1,B. N. RAMEGOWDA,0,9.55
Mysore,1972,5,50,KALLAMBALLA,GEN,T. TAREGOWDA,INC,17862,1,43.75,1,B. GANGANNA,0,-5.94
Mysore,1972,5,50,KALLAMBALLA,GEN,TMN RANGAPPA,NCO,3579,5,8.77,,,,8.77
Mysore,1972,5,51,GUBBI,GEN,GATTI CHANDRA SHEKAR,INC,24214,1,58.49,1,CHIKKEGOWDA,0,23.19
Mysore,1972,5,51,GUBBI,GEN,S. REVANNA,NCO,17187,2,41.51,,,,41.51
Mysore,1972,5,52,CHIKNAYAKANAHALLI,GEN,N. BASAVAIAH,NCO,21335,1,50.9,,,,50.9
Mysore,1972,5,52,CHIKNAYAKANAHALLI,GEN,A. B. MARIAPPA,INC,19445,2,46.39,2,C. H. LINGADEVARU,0,0.24
Mysore,1972,5,53,TIPTUR,GEN,T. M. MANJUNATH,NCO,33192,1,61.17,,,,61.17
Mysore,1972,5,53,TIPTUR,GEN,V. L. SIVAPPA,INC,15287,2,28.17,1,M. S. NEELAKANTASWAMY,-1,-18.12
Mysore,1972,5,53,TIPTUR,GEN,KAA BORAPA,BJS,1654,4,3.05,,,,3.05
Mysore,1972,5,53,TIPTUR,GEN,P. C. SHIVANANJAPPA,SOP,321,6,0.59,,,,0.59
Mysore,1972,5,54,TURUVEKERE,GEN,B. BHYRAPPAJI,INC,30990,1,64.18,1,M. N. RAMANNA,0,17.87
Mysore,1972,5,54,TURUVEKERE,GEN,T. SIVANNA,NCO,16157,2,33.46,,,,33.46
Mysore,1972,5,54,TURUVEKERE,GEN,B. SEETHARAMAIAH,SWA,1141,3,2.36,,,,2.36
Mysore,1972,5,55,KUNIGAL,GEN,ANDANAIAH,INC,23499,1,67.72,1,G. THAMMANNA,0,13.47
Mysore,1972,5,55,KUNIGAL,GEN,MOHAMMAD GAIBAN KHAN,NCO,11200,2,32.28,,,,32.28
Mysore,1972,5,56,HULIYURDURGA,GEN,N. HUCHAMASTHY GOWDA,INC,27591,1,69.99,2,D. T. MAYANNA,1,25.14
Mysore,1972,5,56,HULIYURDURGA,GEN,D. T. AYANNA,NCO,11828,2,30.01,,,,30.01
Mysore,1972,5,57,GULUR,SC,DODDATHIMMAIAH,INC,18307,1,52.59,2,S. CHIKKASIDDAIAH,1,23.39
Mysore,1972,5,57,GULUR,SC,GANGABOVI,NCO,15448,2,44.38,,,,44.38
Mysore,1972,5,57,GULUR,SC,CHIKKAMARIYAPPA,BJS,1056,3,3.03,,,,3.03
Mysore,1972,5,58,TUMKUR,GEN,K. ABDUL SUBHAN,INC,11547,1,34.55,2,G. C. BHAGEERATHAMMA,1,0.5
Mysore,1972,5,58,TUMKUR,GEN,S. MALLIKARJUNAIAH,BJS,9464,2,28.32,,,,28.32
Mysore,1972,5,58,TUMKUR,GEN,T. S. L. MURTHY,NCO,4646,4,13.9,,,,13.9
Mysore,1972,5,59,KORATAGERE,GEN,MUDDARAMAIAH,INC,20998,1,51.3,1,T. S. SIVANNA,0,0.35
Mysore,1972,5,59,KORATAGERE,GEN,T. R. CHANNAPPA,SOP,6309,3,15.41,,,,15.41
Mysore,1972,5,59,KORATAGERE,GEN,VEERANNA,BJS,5483,4,13.4,,,,13.4
Mysore,1972,5,60,MADHUGIRI,GEN,CHIKKAIAH R.,INC,24071,1,55.34,1,G. T. G. REDDY,0,-3.25
Mysore,1972,5,60,MADHUGIRI,GEN,M.N. NAGABHUSHANA,NCO,19425,2,44.66,,,,44.66
Mysore,1972,5,61,GOWRIBIDANUR,GEN,V. KRISHNA RAO,INC,30469,1,59.9,2,K. H. V. REDDI,1,12.86
Mysore,1972,5,61,GOWRIBIDANUR,GEN,R. N. LAKSHMIPATHI,NCO,19556,2,38.45,,,,38.45
Mysore,1972,5,61,GOWRIBIDANUR,GEN,SEETHARAMA REDDY,BJS,365,4,0.72,,,,0.72
Mysore,1972,5,62,CHIKBALLAPUR,GEN,C. V. VENKATARAYAPPA,INC,27804,1,55.83,1,K. M.PUTTASWAMY,0,12.96
Mysore,1972,5,62,CHIKBALLAPUR,GEN,T. M. RAMARAO,BJS,1261,3,2.53,,,,2.53
Mysore,1972,5,63,SIDLAGHATTA,GEN,J. VENKATAPPA,INC,31308,1,60.81,1,B. VENKATARAYAPPA,0,6.49
Mysore,1972,5,63,SIDLAGHATTA,GEN,G. PAPANNA,CPM,3299,3,6.41,,,,6.41
Mysore,1972,5,64,BAGEPALLI,SC,RENUKA RAJENDRAN,INC,19461,1,55,1,A. MUNIYAPPA,0,3.38
Mysore,1972,5,64,BAGEPALLI,SC,M. RAMAIAH,NCO,1460,5,4.13,,,,4.13
Mysore,1972,5,65,CHINTAMANI,GEN,V. SEETHAPPA,INC,22402,2,39.75,2,M. C. A. REDDY,0,0.09
Mysore,1972,5,65,CHINTAMANI,GEN,C. V. A. NARAYANA REDDY,CPM,2099,3,3.72,,,,3.72
Mysore,1972,5,65,CHINTAMANI,GEN,M. R. SESHAGIRI,NCO,1576,4,2.8,,,,2.8
Mysore,1972,5,66,SRINIVASAPUR,GEN,S. BACHI REDDY,NCO,29616,1,71.63,,,,71.63
Mysore,1972,5,66,SRINIVASAPUR,GEN,H SYED ABDUL ALEEM,INC,11728,2,28.37,2,S. B. REDDY,0,-17.75
Mysore,1972,5,67,MULBAGAL,SC,BUCHAPPA,NCO,11097,2,30.59,,,,30.59
Mysore,1972,5,67,MULBAGAL,SC,V VENKATAMUNI,INC,8062,3,22.23,1,T. CHANNAIAH,-2,-30.98
Mysore,1972,5,68,KOLAR GOLD FIELDS,SC,A. K. SELVARAJ,INC,14317,2,38.35,1,S. R. GOPAL,-1,-18.4
Mysore,1972,5,68,KOLAR GOLD FIELDS,SC,A. MUNISWAMY,CPM,3453,3,9.25,,,,9.25
Mysore,1972,5,68,KOLAR GOLD FIELDS,SC,S. R. SHANMUGAM,NCO,809,5,2.17,,,,2.17
Mysore,1972,5,69,BETHAMANGALA,GEN,K. C. VENKATESH,INC,14490,2,40.47,1,E. N. GOWDA,-1,-19.92
Mysore,1972,5,70,KOLAR,GEN,D. VENKATARAMIAH,INC,14639,1,47.53,2,D. A. RASHID,1,17.04
Mysore,1972,5,70,KOLAR,GEN,S. CHANDRAIAH,NCO,523,4,1.7,,,,1.7
Mysore,1972,5,71,VEMAGAL,GEN,S. GOVINDA GOWDA,INC,20031,2,48.51,1,G. N. GOWDA,-1,-5.25
Mysore,1972,5,72,MALUR,GEN,A. V. MUNISAMI,INC,23581,1,58.3,1,H. C. L. REDDY,0,-12.95
Mysore,1972,5,72,MALUR,GEN,B. A. NARAYANA SWAMY,NCO,1039,3,2.57,,,,2.57
Mysore,1972,5,73,MALLESWARAM,GEN,M. S. KRISHNAN,CPI,31925,1,53.56,,,,53.56
Mysore,1972,5,73,MALLESWARAM,GEN,B. M. RAMA KRISHNAPPA,BJS,7256,3,12.17,5,M. R. JOIS,2,5.39
Mysore,1972,5,74,GANDHINAGAR,GEN,K. SREERAMULU,INC,12812,1,34.26,1,N. HIREMATH,0,-0.46
Mysore,1972,5,74,GANDHINAGAR,GEN,N. RAMU,NCO,4972,3,13.29,,,,13.29
Mysore,1972,5,74,GANDHINAGAR,GEN,RAMACHANDRA GOWDA,BJS,4427,4,11.84,,,,11.84
Mysore,1972,5,74,GANDHINAGAR,GEN,A. NAGESHA RAO,CPM,1182,6,3.16,4,K. VAJRAVELU,-2,-6.27
Mysore,1972,5,75,CHIKPET,GEN,K. M. NAGANNA,JPP,8936,1,35.53,,,,35.53
Mysore,1972,5,75,CHIKPET,GEN,KALAPANDA THIMMAIAH,INC,7714,2,30.67,3,Y. RAMACHANDRA,1,6.51
Mysore,1972,5,76,CHAMARAJPET,GEN,R. DAYANANDA SAGARAR,INC,14412,2,27.34,1,R. D. SAGAR,-1,-9.5
Mysore,1972,5,76,CHAMARAJPET,GEN,K. M. NANJAPPA,NCO,2175,6,4.13,,,,4.13
Mysore,1972,5,76,CHAMARAJPET,GEN,S. SAMUEL,SWA,395,8,0.75,,,,0.75
Mysore,1972,5,76,CHAMARAJPET,GEN,K. NARAYANA SWAMY,BJS,247,10,0.47,,,,0.47
Mysore,1972,5,77,FORT,GEN,D. S. NARASINGA RAO,INC,11209,2,27.26,2,P. N. S. MURTHY,0,5.81
Mysore,1972,5,77,FORT,GEN,K. G. SUBBARAMA SETTY,BJS,6746,4,16.41,4,G. SETTY,0,7.07
Mysore,1972,5,78,BASAVANGUNI,GEN,AMIR RAHAMATHULLA KHAN,INC,15320,1,33.8,2,M.KRISHNAPPA,1,1.24
Mysore,1972,5,78,BASAVANGUNI,GEN,S. P. RAJANNA,NCO,11126,2,24.55,,,,24.55
Mysore,1972,5,78,BASAVANGUNI,GEN,S. KRISHNAIAH,BJS,8120,3,17.92,,,,17.92
Mysore,1972,5,79,SHIVAJINAGAR,GEN,S. HAMED SHA,INC,12989,1,44.59,1,H. R. A. GAFFAR,0,11.14
Mysore,1972,5,79,SHIVAJINAGAR,GEN,K. N. LAKSHMINARASIMHAIAH,NCO,4135,4,14.2,,,,14.2
Mysore,1972,5,80,BHARATHYNAGAR,GEN,C. SHARADA,INC,13450,2,34.84,1,M. A. AMALORPAVAM,-1,1.69
Mysore,1972,5,80,BHARATHYNAGAR,GEN,S. SUNDER RAJ,NCO,3724,4,9.65,,,,9.65
Mysore,1972,5,80,BHARATHYNAGAR,GEN,M. S. MASES,SWA,303,9,0.78,,,,0.78
Mysore,1972,5,81,SHANTINAGAR,GEN,K. R. SREENIVASULU NAYUDU,INC,14346,1,41.53,1,A. NANJAPPA,0,8.65
Mysore,1972,5,81,SHANTINAGAR,GEN,A. MAMJAPPA,NCO,4083,4,11.82,,,,11.82
Mysore,1972,5,81,SHANTINAGAR,GEN,D. DEVARAJAN,BJS,712,5,2.06,,,,2.06
Mysore,1972,5,82,YELAHANKA,GEN,A. M. SURYANARAYANA GOWDA,INC,18751,1,58.12,2,K. V. B. GOWDA,1,12.15
Mysore,1972,5,82,YELAHANKA,GEN,B. V. RAMACHANDRA REDDY,NCO,8793,2,27.25,,,,27.25
Mysore,1972,5,82,YELAHANKA,GEN,B. R. RAME GOWDA,BJS,651,5,2.02,,,,2.02
Mysore,1972,5,83,UTTARAHALLI,SC,B. BASAVALINGAPPA,INC,21903,1,63.29,1,Y. RAMAKRISHNA,0,-4.02
Mysore,1972,5,83,UTTARAHALLI,SC,Y. RAMAKRISHNA,NCO,12704,2,36.71,,,,36.71
Mysore,1972,5,84,VARTHUR,SC,K. PRABHAKAR,INC,19774,1,60.36,1,K. PRABHAKAR,0,23.35
Mysore,1972,5,84,VARTHUR,SC,D. MUNICHINNAPPA,NCO,11500,2,35.11,,,,35.11
Mysore,1972,5,85,KANAKAPURA,GEN,S. KARIYAPPA,INC,25121,1,66.74,1,K. G. THIMMEGOWDA,0,11.86
Mysore,1972,5,85,KANAKAPURA,GEN,K. G. SRINIVASMURTHY,NCO,12517,2,33.26,,,,33.26
Mysore,1972,5,86,SATHANUR,SC,H. PUTTADASA,INC,23740,1,70.62,2,S. HONNAIAH,1,28.11
Mysore,1972,5,86,SATHANUR,SC,G. C. CHANDRASEKHAR,NCO,9878,2,29.38,,,,29.38
Mysore,1972,5,87,CHANNAPATNA,GEN,T. V. KRISHNAPPA,INC,29120,1,54.64,2,B. J. LINGEGOWDA,1,7.59
Mysore,1972,5,87,CHANNAPATNA,GEN,SIVVARAMAIAH,NCO,20656,2,38.76,,,,38.76
Mysore,1972,5,87,CHANNAPATNA,GEN,D. RAMACHANDRAN,BJS,1304,4,2.45,,,,2.45
Mysore,1972,5,88,RAMANAGARAM,GEN,B. PUTTASWAMAIAH,NCO,26775,1,56.07,,,,56.07
Mysore,1972,5,88,RAMANAGARAM,GEN,A. K. ABDUL SAMED,INC,20978,2,43.93,2,T. V. RAMANNA,0,14.97
Mysore,1972,5,89,MAGADI,GEN,C. R. RANGE GOWDA,NCO,9738,2,24.77,,,,24.77
Mysore,1972,5,89,MAGADI,GEN,R. V. SUSHEELAMMA,INC,9629,3,24.49,2,H. G. CHANNAPPA,-1,-9.36
Mysore,1972,5,90,KUDUR,GEN,T. D. MARANNA,INC,17715,2,41.62,1,S. SIDDAPPA,-1,10.25
Mysore,1972,5,91,NELAMANGALA,GEN,T. V. MANUMANTHARAJU,INC,16871,2,43.43,1,A. HANUMANTHAPPA,-1,-12.78
Mysore,1972,5,92,DODDABALLAPURA,GEN,G. RAMEGOWDA,INC,36196,1,75.34,2,A. NEELAKANTAIAH,1,29.17
Mysore,1972,5,92,DODDABALLAPURA,GEN,D. PILLEGOWDA,BJS,10086,2,20.99,3,P. GOWDA,1,16.61
Mysore,1972,5,92,DODDABALLAPURA,GEN,N. G. R. NAIDU,NCO,1763,3,3.67,,,,3.67
Mysore,1972,5,93,DEVANAHALLI,GEN,M. R. JAYARAM,INC,28211,1,53.36,1,D. S. GOWDH,0,4.45
Mysore,1972,5,94,HOSKOTE,GEN,N. CHIKKEGOWDA,INC,40227,1,80.22,1,N. C. GOWDA,0,13.59
Mysore,1972,5,94,HOSKOTE,GEN,T. KEMBARAI,NCO,6937,2,13.83,,,,13.83
Mysore,1972,5,94,HOSKOTE,GEN,S. N. THABASAPPA,SOP,2351,3,4.69,,,,4.69
Mysore,1972,5,94,HOSKOTE,GEN,K. S. RAMA RAO,BJS,401,4,0.8,,,,0.8
Mysore,1972,5,95,ANEKAL,SC,M. B. RAMASWAMY,INC,19891,1,52.85,1,R. MUNISWAMIAH,0,-3.86
Mysore,1972,5,95,ANEKAL,SC,M. MUNISWAMAIAH,NCO,7986,2,21.22,,,,21.22
Mysore,1972,5,95,ANEKAL,SC,A. M. GOPAL,BJS,7750,3,20.59,,,,20.59
Mysore,1972,5,95,ANEKAL,SC,B. MUNIVENKATAPPA,SWA,1245,4,3.31,,,,3.31
Mysore,1972,5,96,NAGAMANGALA,GEN,T. N. MADAPPAGOWDA,INC,24729,1,57.74,1,K. S GOWDA,0,0.15
Mysore,1972,5,96,NAGAMANGALA,GEN,H. T. KRISHNAPPA,NCO,15365,2,35.88,,,,35.88
Mysore,1972,5,97,MADDUR,GEN,A. D. BILI GOWDA,INC,27550,1,48.54,1,M. M. GOWDA,0,-3.62
Mysore,1972,5,97,MADDUR,GEN,K. RAJU,NCO,4940,3,8.7,,,,8.7
Mysore,1972,5,97,MADDUR,GEN,B. T. SRINIVASAGOWDA,BJS,807,4,1.42,,,,1.42
Mysore,1972,5,98,KIRUGAVALU,GEN,G. MADEGOWDA,NCO,25829,1,51.05,,,,51.05
Mysore,1972,5,98,KIRUGAVALU,GEN,K. N. NAGEGOWDA,INC,23819,2,47.08,1,G. MADEGOWDA,-1,-22.38
Mysore,1972,5,99,MALAVALLI,SC,M. MALLIKARJUNASWAMY,INC,26231,1,64.06,1,M. MALLIKARJUNASWAMY,0,-1.56
Mysore,1972,5,99,MALAVALLI,SC,D. RUDRAIAH,NCO,14717,2,35.94,,,,35.94
Mysore,1972,5,100,MANDYA,GEN,M .H. BORAUIAH,INC,28552,1,49.3,1,NAGAPPA,0,-4.24
Mysore,1972,5,100,MANDYA,GEN,K. V. SHANKARAGOWDA,NCO,28405,2,49.05,,,,49.05
Mysore,1972,5,100,MANDYA,GEN,S. K. GUNDU RAO,BJS,953,3,1.65,,,,1.65
Mysore,1972,5,101,SRIRANGAPATNA,GEN,DAMAYANTHI BORE GOWDA,INC,25965,1,46.71,2,A. C. SRIKANTAIAH,1,13.6
Mysore,1972,5,101,SRIRANGAPATNA,GEN,A. C. SRIKANTAIAH,NCO,18826,2,33.86,,,,33.86
